** CONVERTED FROM D:\elcl\DATA\S_114_s2.edf using edfapi 3.0 Win32 Dec 12 2008 on Tue Oct 21 11:25:46 2014
** DATE: Tue Oct 21 10:35:54 2014
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v4.40 Mar 24 2009
** CAMERA: EyeLink CL Version 1.4 Sensor=BKE
** SERIAL NUMBER: CL1-AAB31
** CAMERA_CONFIG: AAB31140.SCD
**

MSG	2458814 RECCFG CR 500 2 1 LR
MSG	2458814 ELCLCFG BTABLER
MSG	2458814 GAZE_COORDS 0.00 0.00 1151.00 863.00
MSG	2458814 THRESHOLDS L 108 236  R 73 230
MSG	2458814 ELCL_PROC ELLIPSE  (5)
MSG	2458814 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30
START	2458815 	LEFT	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	DIAMETER
EVENTS	GAZE	LEFT	RIGHT	RATE	 500.00	TRACKING	CR	FILTER	2
SAMPLES	GAZE	LEFT	RIGHT	RATE	 500.00	TRACKING	CR	FILTER	2
MSG	2458815 !MODE RECORD CR 500 2 1 LR
2460001	  -47.6	  150.7	 4919.0	    3.4	  126.5	 4093.0	.....
2460003	  -48.2	  150.6	 4921.0	    3.6	  126.8	 4093.0	.....
2460005	  -48.8	  150.4	 4921.0	    3.9	  127.4	 4091.0	.....
2460007	  -49.1	  150.2	 4922.0	    3.6	  127.6	 4092.0	.....
2460009	  -49.1	  150.1	 4923.0	    3.4	  127.7	 4095.0	.....
2460011	  -49.1	  150.0	 4925.0	    3.5	  127.6	 4097.0	.....
2460013	  -49.3	  149.9	 4927.0	    3.9	  127.7	 4098.0	.....
2460015	  -49.7	  149.9	 4928.0	    4.4	  127.9	 4099.0	.....
2460017	  -50.1	  150.0	 4929.0	    4.6	  128.2	 4101.0	.....
2460019	  -50.3	  149.6	 4930.0	    4.8	  128.2	 4102.0	.....
2460021	  -50.3	  149.3	 4931.0	    4.9	  128.2	 4103.0	.....
2460023	  -50.4	  149.2	 4932.0	    4.5	  128.4	 4104.0	.....
2460025	  -50.5	  149.4	 4933.0	    4.2	  128.5	 4104.0	.....
2460027	  -50.7	  149.4	 4935.0	    3.9	  128.6	 4104.0	.....
2460029	  -51.0	  149.0	 4938.0	    4.0	  128.6	 4106.0	.....
2460031	  -51.5	  148.7	 4941.0	    4.1	  128.6	 4109.0	.....
2460033	  -51.6	  148.9	 4943.0	    4.1	  128.7	 4111.0	.....
2460035	  -51.8	  149.3	 4943.0	    4.2	  128.9	 4111.0	.....
2460037	  -51.8	  149.7	 4943.0	    4.2	  130.2	 4112.0	.....
2460039	  -51.9	  149.8	 4944.0	    3.9	  131.4	 4112.0	.....
2460041	  -51.9	  149.9	 4944.0	    3.8	  132.2	 4112.0	.....
2460043	  -52.0	  150.0	 4944.0	    3.7	  131.9	 4112.0	.....
2460045	  -51.9	  150.2	 4945.0	    3.9	  131.6	 4112.0	.....
2460047	  -52.2	  150.4	 4947.0	    4.0	  131.6	 4113.0	.....
2460049	  -52.3	  151.0	 4949.0	    4.0	  131.6	 4115.0	.....
2460051	  -52.5	  151.4	 4950.0	    3.9	  131.2	 4117.0	.....
2460053	  -52.4	  151.9	 4951.0	    4.1	  130.8	 4118.0	.....
2460055	  -52.3	  152.0	 4952.0	    4.5	  131.0	 4118.0	.....
2460057	  -52.2	  152.2	 4954.0	    4.9	  131.5	 4116.0	.....
2460059	  -52.1	  152.3	 4956.0	    4.9	  132.0	 4117.0	.....
2460061	  -52.1	  152.3	 4956.0	    4.8	  131.9	 4119.0	.....
2460063	  -52.2	  152.6	 4956.0	    4.6	  132.0	 4120.0	.....
2460065	  -52.4	  152.8	 4958.0	    4.5	  132.2	 4119.0	.....
2460067	  -52.8	  152.8	 4959.0	    4.5	  132.4	 4119.0	.....
2460069	  -53.4	  152.7	 4961.0	    4.5	  132.7	 4120.0	.....
2460071	  -53.9	  152.9	 4962.0	    4.4	  133.0	 4122.0	.....
2460073	  -54.0	  153.2	 4962.0	    4.4	  133.4	 4123.0	.....
2460075	  -54.0	  153.8	 4962.0	    4.4	  133.4	 4123.0	.....
2460077	  -54.1	  154.0	 4963.0	    4.4	  133.4	 4124.0	.....
2460079	  -54.2	  154.3	 4964.0	    4.6	  133.4	 4127.0	.....
2460081	  -54.4	  154.6	 4964.0	    4.7	  133.9	 4130.0	.....
2460083	  -54.5	  155.0	 4965.0	    4.8	  134.3	 4132.0	.....
2460085	  -54.4	  155.2	 4965.0	    4.8	  134.8	 4132.0	.....
2460087	  -54.5	  155.2	 4966.0	    4.7	  134.8	 4133.0	.....
2460089	  -55.0	  155.2	 4967.0	    4.7	  134.7	 4133.0	.....
2460091	  -55.4	  155.2	 4968.0	    4.6	  134.5	 4133.0	.....
2460093	  -55.8	  155.2	 4969.0	    4.5	  134.8	 4134.0	.....
2460095	  -55.8	  155.1	 4971.0	    5.0	  135.0	 4135.0	.....
2460097	  -55.8	  154.9	 4973.0	    5.5	  135.1	 4136.0	.....
2460099	  -55.6	  155.3	 4974.0	    6.0	  134.7	 4136.0	.....
2460101	  -55.4	  155.8	 4974.0	    5.9	  135.2	 4136.0	.....
2460103	  -55.1	  156.5	 4974.0	    5.7	  135.9	 4136.0	.....
2460105	  -55.0	  157.0	 4974.0	    5.9	  136.6	 4136.0	.....
2460107	  -54.9	  157.0	 4976.0	    6.1	  136.6	 4138.0	.....
2460109	  -54.8	  156.8	 4978.0	    6.4	  136.7	 4140.0	.....
2460111	  -54.9	  156.4	 4980.0	    6.5	  136.8	 4142.0	.....
2460113	  -55.1	  156.4	 4979.0	    6.6	  137.0	 4142.0	.....
2460115	  -55.1	  156.8	 4978.0	    6.7	  137.0	 4141.0	.....
2460117	  -54.9	  157.1	 4977.0	    7.0	  136.8	 4142.0	.....
2460119	  -54.8	  157.3	 4977.0	    7.3	  136.6	 4145.0	.....
2460121	  -54.7	  157.6	 4978.0	    7.2	  136.5	 4147.0	.....
2460123	  -54.8	  157.7	 4978.0	    6.9	  136.5	 4146.0	.....
2460125	  -54.9	  157.7	 4978.0	    6.7	  136.5	 4146.0	.....
2460127	  -55.2	  157.8	 4978.0	    6.7	  136.6	 4146.0	.....
2460129	  -55.3	  158.0	 4979.0	    6.5	  136.6	 4147.0	.....
2460131	  -55.2	  158.1	 4979.0	    6.3	  136.6	 4148.0	.....
2460133	  -55.0	  158.0	 4980.0	    6.1	  136.8	 4146.0	.....
2460135	  -54.8	  158.4	 4981.0	    6.1	  137.5	 4144.0	.....
2460137	  -55.1	  158.9	 4982.0	    6.1	  138.1	 4142.0	.....
2460139	  -55.4	  159.3	 4982.0	    6.2	  138.8	 4145.0	.....
2460141	  -55.8	  159.2	 4982.0	    6.4	  139.1	 4147.0	.....
2460143	  -56.0	  159.2	 4983.0	    6.5	  139.5	 4149.0	.....
2460145	  -56.2	  159.2	 4984.0	    6.5	  139.6	 4149.0	.....
2460147	  -56.1	  159.5	 4985.0	    6.4	  139.5	 4148.0	.....
2460149	  -56.1	  159.8	 4985.0	    6.2	  139.3	 4148.0	.....
2460151	  -56.1	  160.1	 4985.0	    6.1	  139.1	 4148.0	.....
2460153	  -56.4	  160.4	 4984.0	    6.0	  139.8	 4148.0	.....
2460155	  -56.5	  161.6	 4984.0	    6.0	  140.6	 4147.0	.....
2460157	  -56.6	  162.8	 4985.0	    5.8	  141.4	 4146.0	.....
2460159	  -56.2	  164.2	 4985.0	    5.6	  141.3	 4144.0	.....
2460161	  -56.0	  165.0	 4986.0	    5.5	  141.7	 4144.0	.....
2460163	  -55.9	  165.8	 4986.0	    5.5	  142.2	 4143.0	.....
2460165	  -56.0	  166.0	 4986.0	    5.6	  142.7	 4143.0	.....
2460167	  -56.5	  165.9	 4986.0	    5.5	  142.8	 4142.0	.....
2460169	  -56.7	  166.0	 4985.0	    5.3	  143.1	 4142.0	.....
2460171	  -57.0	  166.0	 4985.0	    5.0	  143.5	 4143.0	.....
2460173	  -57.0	  165.7	 4985.0	    4.9	  143.9	 4141.0	.....
2460175	  -57.0	  165.4	 4984.0	    5.0	  144.5	 4139.0	.....
2460177	  -56.9	  165.0	 4984.0	    5.1	  145.0	 4137.0	.....
2460179	  -56.8	  165.1	 4984.0	    4.8	  145.6	 4138.0	.....
2460181	  -56.7	  165.5	 4984.0	    4.2	  145.3	 4138.0	.....
EFIX L   2459879	2460181	304	  -51.0	  153.0	   4928
SSACC L  2460183
2460183	  -56.5	  166.2	 4983.0	    3.6	  145.0	 4138.0	.....
EFIX R   2459875	2460183	310	    3.6	  129.5	   4095
SSACC R  2460185
2460185	  -56.4	  166.9	 4982.0	    3.0	  144.7	 4138.0	.....
2460187	  -56.1	  167.7	 4983.0	    2.6	  144.8	 4137.0	.....
2460189	  -53.9	  168.7	 4982.0	    3.6	  145.4	 4136.0	.....
2460191	  -47.3	  173.9	 4981.0	    7.9	  148.2	 4134.0	.....
2460193	  -33.8	  183.7	 4982.0	   17.3	  154.3	 4133.0	.....
2460195	   -9.6	  200.3	 4984.0	   35.0	  167.3	 4132.0	.....
2460197	   26.0	  222.8	 4986.0	   63.6	  187.2	 4131.0	.....
2460199	   71.5	  250.5	 4989.0	  101.9	  214.4	 4132.0	.....
2460201	  121.4	  281.1	 4993.0	  146.2	  246.1	 4132.0	.....
2460203	  170.8	  309.6	 4997.0	  191.4	  280.2	 4132.0	.....
2460205	  218.9	  334.4	 5003.0	  238.6	  314.6	 4127.0	.....
2460207	  262.8	  354.7	 5008.0	  284.1	  345.1	 4123.0	.....
2460209	  303.2	  371.5	 5013.0	  328.2	  367.0	 4113.0	.....
2460211	  339.1	  384.9	 5013.0	  366.0	  380.0	 4105.0	.....
2460213	  371.4	  393.4	 5013.0	  398.7	  383.9	 4093.0	.....
2460215	  399.4	  396.4	 5011.0	  424.3	  383.5	 4079.0	.....
2460217	  421.0	  394.6	 5009.0	  443.7	  378.4	 4067.0	.....
2460219	  436.0	  389.5	 5006.0	  454.3	  372.9	 4056.0	.....
2460221	  443.3	  385.6	 5002.0	  456.1	  368.8	 4052.0	.....
2460223	  444.9	  383.4	 4998.0	  449.3	  365.6	 4047.0	.....
2460225	  440.3	  383.9	 4994.0	  437.4	  364.0	 4045.0	.....
2460227	  430.9	  385.2	 4994.0	  422.4	  362.6	 4047.0	.....
2460229	  418.2	  386.0	 4992.0	  408.9	  362.3	 4052.0	.....
2460231	  406.4	  386.5	 4990.0	  399.1	  361.3	 4057.0	.....
2460233	  399.4	  386.0	 4987.0	  394.8	  359.3	 4054.0	.....
2460235	  396.8	  385.7	 4982.0	  395.6	  357.6	 4051.0	.....
2460237	  399.5	  385.6	 4978.0	  400.4	  356.7	 4047.0	.....
2460239	  405.4	  386.0	 4975.0	  408.4	  356.5	 4046.0	.....
2460241	  414.3	  387.1	 4974.0	  416.5	  358.5	 4044.0	.....
2460243	  423.4	  388.7	 4973.0	  424.5	  362.0	 4041.0	.....
2460245	  431.2	  390.4	 4972.0	  430.3	  366.6	 4037.0	.....
2460247	  437.2	  392.8	 4972.0	  434.5	  370.8	 4032.0	.....
ESACC L  2460183	2460247	66	  -56.5	  166.2	  437.2	  392.8	  16.08	    838
ESACC R  2460185	2460247	64	    3.0	  144.7	  434.5	  370.8	  14.46	    845
END	2460247 	SAMPLES	EVENTS	RES	  33.54	  33.31
